index,KATEGORI,KODE PTN,PTN,KABUPATEN,PROVINSI,KODE PRODI,PRODI,JENJANG,DAYA TAMPUNG 2025,PEMINAT 2024,JENIS PORTOFOLIO
1409,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412045,EKOWISATA (KAMPUS SUKABUMI),Sarjana Terapan,27,283,Tidak Ada
1410,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412046,TEKNOLOGI REKAYASA PERANGKAT LUNAK,Sarjana Terapan,42,1785,Tidak Ada
1411,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412047,TEKNOLOGI REKAYASA KOMPUTER,Sarjana Terapan,42,1307,Tidak Ada
1412,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412048,SUPERVISOR JAMINAN MUTU PANGAN,Sarjana Terapan,42,1437,Tidak Ada
1413,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412049,MANAJEMEN INDUSTRI JASA MAKANAN DAN GIZI,Sarjana Terapan,42,2743,Tidak Ada
1414,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412050,TEKNOLOGI DAN MANAJEMEN PEMBENIHAN IKAN,Sarjana Terapan,21,415,Tidak Ada
1415,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412051,TEKNOLOGI DAN MANAJEMEN PEMBENIHAN IKAN (KAMPUS SUKABUMI),Sarjana Terapan,21,176,Tidak Ada
1416,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412052,TEKNOLOGI DAN MANAJEMEN TERNAK,Sarjana Terapan,21,625,Tidak Ada
1417,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412053,TEKNOLOGI DAN MANAJEMEN TERNAK (KAMPUS SUKABUMI),Sarjana Terapan,21,175,Tidak Ada
1418,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412054,MANAJEMEN AGRIBISNIS,Sarjana Terapan,84,2517,Tidak Ada
1419,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412055,MANAJEMEN AGRIBISNIS (KAMPUS SUKABUMI),Sarjana Terapan,32,355,Tidak Ada
1420,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412056,MANAJEMEN INDUSTRI,Sarjana Terapan,42,2779,Tidak Ada
1421,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412057,ANALISIS KIMIA,Sarjana Terapan,42,1775,Tidak Ada
1422,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412058,TEKNIK DAN MANAJEMEN LINGKUNGAN,Sarjana Terapan,42,2136,Tidak Ada
1423,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412059,AKUNTANSI,Sarjana Terapan,84,3525,Tidak Ada
1424,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412060,PARAMEDIK VETERINER,Sarjana Terapan,21,660,Tidak Ada
1425,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412061,TEKNOLOGI PRODUKSI DAN MANAJEMEN PERKEBUNAN,Sarjana Terapan,32,901,Tidak Ada
1426,PTN AKADEMIK,1341,INSTITUT PERTANIAN BOGOR,Kabupaten Bogor,Jawa Barat,13412062,TEKNOLOGI PRODUKSI DAN PENGEMBANGAN MASYARAKAT PERTANIAN,Sarjana Terapan,21,735,Tidak Ada
1427,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421001,PENDIDIKAN MATEMATIKA,Sarjana,98,282,Tidak Ada
1428,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421002,PENDIDIKAN BIOLOGI,Sarjana,94,336,Tidak Ada
1429,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421003,AGROTEKNOLOGI ,Sarjana,84,265,Tidak Ada
1430,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421004,AGRIBISNIS ,Sarjana,108,419,Tidak Ada
1431,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421005,TEKNIK SIPIL ,Sarjana,84,485,Tidak Ada
1432,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421006,TEKNIK ELEKTRO ,Sarjana,60,266,Tidak Ada
1433,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421007,INFORMATIKA,Sarjana,116,859,Tidak Ada
1434,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421008,KESEHATAN MASYARAKAT,Sarjana,105,898,Tidak Ada
1435,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421009,PENDIDIKAN FISIKA,Sarjana,50,109,Tidak Ada
1436,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421010,GIZI,Sarjana,88,729,Tidak Ada
1437,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421011,PENDIDIKAN MASYARAKAT,Sarjana,93,270,Tidak Ada
1438,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421012,PENDIDIKAN EKONOMI,Sarjana,93,263,Tidak Ada
1439,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421013,PENDIDIKAN GEOGRAFI,Sarjana,92,292,Tidak Ada
1440,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421014,PENDIDIKAN SEJARAH,Sarjana,107,390,Tidak Ada
1441,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421015,PENDIDIKAN JASMANI,Sarjana,185,387,Olahraga
1442,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421016,EKONOMI PEMBANGUNAN,Sarjana,175,595,Tidak Ada
1443,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421017,MANAJEMEN,Sarjana,213,1383,Tidak Ada
1444,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421018,AKUNTANSI,Sarjana,180,795,Tidak Ada
1445,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421020,EKONOMI SYARIAH,Sarjana,128,423,Tidak Ada
1446,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421021,ILMU POLITIK,Sarjana,125,402,Tidak Ada
1447,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421022,PENDIDIKAN BAHASA INDONESIA,Sarjana,97,586,Tidak Ada
1448,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421023,PENDIDIKAN BAHASA INGGRIS ,Sarjana,116,427,Tidak Ada
1449,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421025,SISTEM INFORMASI,Sarjana,62,521,Tidak Ada
1450,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421026,MANAJEMEN MUTU HALAL,Sarjana,40,155,Tidak Ada
1451,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13421027,TEKNOLOGI PANGAN DAN HASIL PERTANIAN,Sarjana,35,326,Tidak Ada
1452,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13422028,PERBANKAN DAN KEUANGAN DIGITAL,Sarjana Terapan,32,,Tidak Ada
1453,PTN AKADEMIK,1342,UNIVERSITAS SILIWANGI,Kota Tasikmalaya,Jawa Barat,13423024,PERBANKAN DAN KEUANGAN  ,Diploma Tiga,105,2314,Tidak Ada
1454,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511001,BIOLOGI,Sarjana,120,406,Tidak Ada
1455,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511002,KIMIA,Sarjana,88,258,Tidak Ada
1456,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511003,MATEMATIKA,Sarjana,88,251,Tidak Ada
1457,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511004,FISIKA,Sarjana,110,104,Tidak Ada
1458,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511005,MANAJEMEN SUMBERDAYA PERAIRAN,Sarjana,76,242,Tidak Ada
1459,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511006,AKUAKULTUR,Sarjana,80,187,Tidak Ada
1460,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511007,TEKNIK PERTANIAN,Sarjana,80,455,Tidak Ada
1461,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511008,TEKNIK ELEKTRO,Sarjana,80,472,Tidak Ada
1462,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511009,TEKNIK SIPIL,Sarjana,80,819,Tidak Ada
1463,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511010,PENDIDIKAN DOKTER,Sarjana,70,2058,Tidak Ada
1464,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511011,KESEHATAN MASYARAKAT,Sarjana,88,1469,Tidak Ada
1465,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511012,KEPERAWATAN,Sarjana,80,1476,Tidak Ada
1466,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511013,FARMASI,Sarjana,88,1376,Tidak Ada
1467,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511014,TEKNIK GEOLOGI,Sarjana,80,651,Tidak Ada
1468,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511015,ILMU KELAUTAN,Sarjana,80,344,Tidak Ada
1469,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511016,AGROTEKNOLOGI,Sarjana,120,576,Tidak Ada
1470,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511017,AGRIBISNIS,Sarjana,78,745,Tidak Ada
1471,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511018,TEKNOLOGI PANGAN,Sarjana,80,1084,Tidak Ada
1472,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511019,PETERNAKAN,Sarjana,120,704,Tidak Ada
1473,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511020,INFORMATIKA,Sarjana,76,1155,Tidak Ada
1474,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511021,KEDOKTERAN GIGI,Sarjana,28,905,Tidak Ada
1475,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511022,ILMU GIZI,Sarjana,88,914,Tidak Ada
1476,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511023,PENDIDIKAN JASMANI,Sarjana,88,404,Olahraga
1477,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511024,TEKNIK INDUSTRI,Sarjana,64,832,Tidak Ada
1478,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511025,HUKUM,Sarjana,128,1576,Tidak Ada
1479,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511026,SOSIOLOGI,Sarjana,88,650,Tidak Ada
1480,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511027,ADMINISTRASI PUBLIK,Sarjana,88,1343,Tidak Ada
1481,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511028,MANAJEMEN,Sarjana,56,1598,Tidak Ada
1482,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511029,EKONOMI PEMBANGUNAN,Sarjana,56,671,Tidak Ada
1483,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511030,AKUNTANSI,Sarjana,56,1128,Tidak Ada
1484,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511031,ILMU KOMUNIKASI,Sarjana,88,1569,Tidak Ada
1485,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511032,ILMU POLITIK,Sarjana,72,503,Tidak Ada
1486,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511033,SASTRA INDONESIA,Sarjana,64,355,Tidak Ada
1487,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511034,SASTRA INGGRIS,Sarjana,64,465,Tidak Ada
1488,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511035,HUBUNGAN INTERNASIONAL,Sarjana,76,889,Tidak Ada
1489,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511036,SASTRA JEPANG,Sarjana,64,378,Tidak Ada
1490,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511037,PENDIDIKAN EKONOMI,Sarjana,40,381,Tidak Ada
1491,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511038,PENDIDIKAN BAHASA INDONESIA,Sarjana,64,759,Tidak Ada
1492,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511039,PENDIDIKAN BAHASA INGGRIS,Sarjana,64,544,Tidak Ada
1493,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511053,MIKROBIOLOGI,Sarjana,32,141,Tidak Ada
1494,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511054,TEKNIK MESIN,Sarjana,32,430,Tidak Ada
1495,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511055,PENDIDIKAN BAHASA JEPANG,Sarjana,48,139,Tidak Ada
1496,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511056,PROTEKSI TANAMAN,Sarjana,35,68,Tidak Ada
1497,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511057,STATISTIK,Sarjana,48,250,Tidak Ada
1498,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511058,BIOLOGI TERAPAN,Sarjana,32,72,Tidak Ada
1499,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13511059,TEKNIK KOMPUTER,Sarjana,32,563,Tidak Ada
1500,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13513040,ADMINISTRASI BISNIS,Diploma Tiga,48,3236,Tidak Ada
1501,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13513041,BAHASA MANDARIN,Diploma Tiga,56,299,Tidak Ada
1502,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13513042,BUDI DAYA IKAN,Diploma Tiga,48,433,Tidak Ada
1503,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13513043,AGRIBISNIS,Diploma Tiga,48,1670,Tidak Ada
1504,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13513044,PERENCANAAN SUMBER DAYA LAHAN,Diploma Tiga,48,827,Tidak Ada
1505,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13513046,BAHASA INGGRIS,Diploma Tiga,56,1179,Tidak Ada
1506,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13513048,AKUNTANSI,Diploma Tiga,48,1966,Tidak Ada
1507,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13513049,BISNIS INTERNASIONAL,Diploma Tiga,48,1547,Tidak Ada
1508,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13513051,ADMINISTRASI PERKANTORAN,Diploma Tiga,48,2691,Tidak Ada
1509,PTN AKADEMIK,1351,UNIVERSITAS JENDERAL SOEDIRMAN,Kabupaten Banyumas,Jawa Tengah,13513052,BUDI DAYA TERNAK,Diploma Tiga,92,828,Tidak Ada
1510,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521001,AGROTEKNOLOGI,Sarjana,75,280,Tidak Ada
1511,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521002,TEKNIK SIPIL,Sarjana,75,397,Tidak Ada
1512,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521003,TEKNIK MESIN,Sarjana,80,278,Tidak Ada
1513,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521004,TEKNIK ELEKTRO,Sarjana,60,217,Tidak Ada
1514,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521005,PETERNAKAN,Sarjana,75,267,Tidak Ada
1515,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521006,PENDIDIKAN ILMU PENGETAHUAN ALAM,Sarjana,80,234,Tidak Ada
1516,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521007,PENDIDIKAN BIOLOGI,Sarjana,80,185,Tidak Ada
1517,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521008,PENDIDIKAN MATEMATIKA,Sarjana,80,218,Tidak Ada
1518,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521009,AKUAKULTUR,Sarjana,75,154,Tidak Ada
1519,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521010,EKONOMI PEMBANGUNAN,Sarjana,120,400,Tidak Ada
1520,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521011,ILMU ADMINISTRASI NEGARA,Sarjana,100,621,Tidak Ada
1521,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521012,PENDIDIKAN BAHASA INGGRIS,Sarjana,100,335,Tidak Ada
1522,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521013,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,Sarjana,100,520,Tidak Ada
1523,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521014,HUKUM,Sarjana,100,699,Tidak Ada
1524,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521015,MANAJEMEN,Sarjana,120,909,Tidak Ada
1525,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521016,ILMU KOMUNIKASI,Sarjana,100,706,Tidak Ada
1526,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521017,AKUNTANSI,Sarjana,120,667,Tidak Ada
1527,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521020,PARIWISATA,Sarjana,75,396,Tidak Ada
1528,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521021,TEKNOLOGI PANGAN,Sarjana,50,361,Tidak Ada
1529,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521022,TEKNOLOGI INFORMASI,Sarjana,40,334,Tidak Ada
1530,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521023,TEKNIK MEKATRONIKA,Sarjana,40,133,Tidak Ada
1531,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521024,TEKNIK INDUSTRI,Sarjana,40,263,Tidak Ada
1532,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521025,AGRIBISNIS,Sarjana,50,272,Tidak Ada
1533,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13521026,GIZI,Sarjana,50,476,Tidak Ada
1534,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13522019,TEKNOLOGI REKAYASA PERANCANGAN MANUFAKTUR,Sarjana Terapan,30,399,Tidak Ada
1535,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13522027,AKUNTANSI PERPAJAKAN,Sarjana Terapan,60,1134,Tidak Ada
1536,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13523018,AKUNTANSI,Diploma Tiga,80,1819,Tidak Ada
1537,PTN AKADEMIK,1352,UNIVERSITAS TIDAR,Kota Magelang,Jawa Tengah,13523028,FARMASI,Diploma Tiga,50,,Tidak Ada
1538,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531001,KEDOKTERAN,Sarjana,72,2736,Tidak Ada
1539,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531002,PSIKOLOGI,Sarjana,90,2459,Tidak Ada
1540,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531003,AGROTEKNOLOGI / AGROEKOTEKNOLOGI,Sarjana,54,686,Tidak Ada
1541,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531004,AGRIBISNIS,Sarjana,48,959,Tidak Ada
1542,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531005,PETERNAKAN,Sarjana,75,662,Tidak Ada
1543,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531006,ILMU DAN TEKNOLOGI PANGAN,Sarjana,36,1136,Tidak Ada
1544,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531007,TEKNIK SIPIL,Sarjana,54,1274,Tidak Ada
1545,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531008,ARSITEKTUR,Sarjana,39,744,Tidak Ada
1546,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531009,TEKNIK INDUSTRI,Sarjana,39,1242,Tidak Ada
1547,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531010,TEKNIK MESIN,Sarjana,45,963,Tidak Ada
1548,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531011,TEKNIK KIMIA,Sarjana,36,495,Tidak Ada
1549,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531012,MATEMATIKA,Sarjana,45,174,Tidak Ada
1550,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531013,FISIKA,Sarjana,45,75,Tidak Ada
1551,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531014,KIMIA,Sarjana,27,177,Tidak Ada
1552,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531015,BIOLOGI,Sarjana,27,217,Tidak Ada
1553,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531016,PERENCANAAN WILAYAH DAN KOTA (PWK),Sarjana,33,642,Tidak Ada
1554,PTN AKADEMIK,1353,UNIVERSITAS SEBELAS MARET,Kota Surakarta,Jawa Tengah,13531017,INFORMATIKA,Sarjana,45,1916,Tidak Ada
