No,Provinsi,Kabupaten,Kecamatan,KB Sederajat,TK Sederajat,TPA,SPS,SD Sederajat,SMP Sederajat,SMA Sederajat,SMK Sederajat,SLB,DIKMAS,Total
5564,SULAWESI SELATAN,KAB. JENEPONTO,BANGKALA,377,1544,0,0,4192,2281,673,776,27,0,9870
5565,SULAWESI SELATAN,KAB. JENEPONTO,BANGKALA BARAT,150,349,0,54,2070,1161,303,292,0,286,4665
5566,SULAWESI SELATAN,KAB. JENEPONTO,BATANG,0,444,0,0,1300,759,212,0,0,0,2715
5567,SULAWESI SELATAN,KAB. JENEPONTO,BINAMU,141,1327,0,0,4089,2099,1607,1518,127,203,11111
5568,SULAWESI SELATAN,KAB. JENEPONTO,BONTORAMBA,190,1090,0,39,2231,1047,216,3,0,896,5712
5569,SULAWESI SELATAN,KAB. JENEPONTO,KELARA,125,471,0,0,1360,1092,99,19,0,0,3166
5570,SULAWESI SELATAN,KAB. JENEPONTO,RUMBIA,350,818,0,53,1540,715,749,10,0,125,4360
5571,SULAWESI SELATAN,KAB. JENEPONTO,TAMALATEA,84,1061,0,0,2082,1395,715,278,0,788,6403
5572,SULAWESI SELATAN,KAB. JENEPONTO,TAROWANG,108,523,0,0,1048,681,384,3,0,187,2934
5573,SULAWESI SELATAN,KAB. JENEPONTO,TURATEA,189,619,0,45,2356,1031,754,0,0,149,5143
5574,SULAWESI SELATAN,KAB. KEPULAUAN SELAYAR,BENTENG,177,593,63,0,909,447,441,265,0,0,2895
5575,SULAWESI SELATAN,KAB. KEPULAUAN SELAYAR,BONTOHARU,98,325,0,0,826,437,281,0,56,246,2269
5576,SULAWESI SELATAN,KAB. KEPULAUAN SELAYAR,BONTOMANAI,136,337,0,0,1000,452,75,2,0,1805,3807
5577,SULAWESI SELATAN,KAB. KEPULAUAN SELAYAR,BONTOMATENE,0,299,0,0,825,579,4,55,0,0,1762
5578,SULAWESI SELATAN,KAB. KEPULAUAN SELAYAR,BONTOSIKUYU,49,469,0,0,966,456,1,105,0,0,2046
5579,SULAWESI SELATAN,KAB. KEPULAUAN SELAYAR,BUKI,18,218,0,0,520,276,185,0,0,0,1217
5580,SULAWESI SELATAN,KAB. KEPULAUAN SELAYAR,PASILAMBENA,0,191,0,0,546,101,0,93,0,0,931
5581,SULAWESI SELATAN,KAB. KEPULAUAN SELAYAR,PASIMARANNU,0,271,0,0,874,425,5,0,0,0,1575
5582,SULAWESI SELATAN,KAB. KEPULAUAN SELAYAR,PASIMASUNGGU,0,267,0,0,466,220,0,220,0,0,1173
5583,SULAWESI SELATAN,KAB. KEPULAUAN SELAYAR,PASIMASUNGGU TIMUR,28,182,0,0,620,262,431,0,0,0,1523
5584,SULAWESI SELATAN,KAB. KEPULAUAN SELAYAR,TAKA BONERATE,0,375,0,0,848,273,182,0,0,610,2288
5585,SULAWESI SELATAN,KAB. LUWU,BAJO,0,371,0,0,727,257,128,28,38,0,1549
5586,SULAWESI SELATAN,KAB. LUWU,BAJO BARAT,28,223,0,0,746,500,26,0,0,0,1523
5587,SULAWESI SELATAN,KAB. LUWU,BASSESANGTEMPE,0,83,0,0,419,47,1,0,17,0,567
5588,SULAWESI SELATAN,KAB. LUWU,BASSESANGTEMPE UTARA,0,0,0,0,588,391,1,115,0,0,1095
5589,SULAWESI SELATAN,KAB. LUWU,BELOPA,32,640,0,0,836,290,1272,806,0,29,3905
5590,SULAWESI SELATAN,KAB. LUWU,BELOPA UTARA,0,314,0,0,613,936,92,5,0,371,2331
5591,SULAWESI SELATAN,KAB. LUWU,BUA,0,641,0,0,1420,469,5,255,0,0,2790
5592,SULAWESI SELATAN,KAB. LUWU,BUA PONRANG (BUPON),28,285,0,0,1081,765,332,0,0,0,2491
5593,SULAWESI SELATAN,KAB. LUWU,KAMANRE,0,232,0,0,996,614,6,0,24,0,1872
5594,SULAWESI SELATAN,KAB. LUWU,LAMASI,0,428,0,0,1502,1068,155,125,0,0,3278
5595,SULAWESI SELATAN,KAB. LUWU,LAMASI TIMUR,0,286,0,0,1148,94,46,360,0,0,1934
5596,SULAWESI SELATAN,KAB. LUWU,LAROMPONG,0,475,0,0,1773,775,307,2,0,29,3361
5597,SULAWESI SELATAN,KAB. LUWU,LAROMPONG SELATAN,14,512,0,0,1151,540,204,112,0,0,2533
5598,SULAWESI SELATAN,KAB. LUWU,LATIMOJONG,0,116,0,0,625,158,150,0,0,0,1049
5599,SULAWESI SELATAN,KAB. LUWU,PONRANG,0,483,0,0,1733,946,94,158,0,0,3414
5600,SULAWESI SELATAN,KAB. LUWU,PONRANG SELATAN,0,652,0,0,1227,441,259,157,65,131,2932
5601,SULAWESI SELATAN,KAB. LUWU,SULI,0,579,0,0,1229,983,376,307,0,233,3707
5602,SULAWESI SELATAN,KAB. LUWU,SULI BARAT,0,198,0,0,891,246,279,62,0,0,1676
5603,SULAWESI SELATAN,KAB. LUWU,WALENRANG,0,317,0,0,857,159,488,360,0,504,2685
5604,SULAWESI SELATAN,KAB. LUWU,WALENRANG BARAT,0,29,0,0,458,409,0,0,0,0,896
5605,SULAWESI SELATAN,KAB. LUWU,WALENRANG TIMUR,0,300,0,0,1025,414,0,59,0,499,2297
5606,SULAWESI SELATAN,KAB. LUWU,WALENRANG UTARA,0,324,0,0,942,1261,66,333,0,0,2926
5607,SULAWESI SELATAN,KAB. LUWU TIMUR,ANGKONA,0,510,0,0,1739,928,248,0,0,0,3425
5608,SULAWESI SELATAN,KAB. LUWU TIMUR,BURAU,41,866,0,0,1952,1214,488,4,0,70,4635
5609,SULAWESI SELATAN,KAB. LUWU TIMUR,KALAENA,0,233,0,0,467,227,39,0,0,144,1110
5610,SULAWESI SELATAN,KAB. LUWU TIMUR,MALILI,20,1069,0,0,2084,1693,152,6,20,1083,6127
5611,SULAWESI SELATAN,KAB. LUWU TIMUR,MANGKUTANA,23,497,0,0,1473,243,215,0,0,104,2555
5612,SULAWESI SELATAN,KAB. LUWU TIMUR,NUHA,58,591,0,0,2437,1001,523,2,37,0,4649
5613,SULAWESI SELATAN,KAB. LUWU TIMUR,TOMONI,18,754,0,0,1741,534,152,13,1,303,3516
5614,SULAWESI SELATAN,KAB. LUWU TIMUR,TOMONI TIMUR,0,259,0,0,814,123,1,0,0,0,1197
5615,SULAWESI SELATAN,KAB. LUWU TIMUR,TOWUTI,51,1197,0,0,2677,946,1301,0,0,866,7038
5616,SULAWESI SELATAN,KAB. LUWU TIMUR,WASUPONDA,0,342,0,0,1168,739,831,0,0,0,3080
5617,SULAWESI SELATAN,KAB. LUWU TIMUR,WOTU,0,618,0,0,1888,484,148,0,0,137,3275
5618,SULAWESI SELATAN,KAB. LUWU UTARA,BAEBUNTA,0,746,0,0,1812,386,130,160,0,181,3415
5619,SULAWESI SELATAN,KAB. LUWU UTARA,BAEBUNTA SELATAN,0,301,0,0,830,290,2,0,0,0,1423
5620,SULAWESI SELATAN,KAB. LUWU UTARA,BONE-BONE,0,635,0,0,2291,1076,1257,32,0,0,5291
5621,SULAWESI SELATAN,KAB. LUWU UTARA,MALANGKE,0,554,0,0,1574,1154,554,23,0,0,3859
5622,SULAWESI SELATAN,KAB. LUWU UTARA,MALANGKE BARAT,0,650,0,0,1523,680,503,1,0,31,3388
5623,SULAWESI SELATAN,KAB. LUWU UTARA,MAPPEDECENG,23,542,0,0,2214,542,33,69,42,75,3540
5624,SULAWESI SELATAN,KAB. LUWU UTARA,MASAMBA,27,867,0,0,2377,823,1478,86,43,29,5730
5625,SULAWESI SELATAN,KAB. LUWU UTARA,RAMPI,0,55,0,0,107,159,101,0,0,56,478
5626,SULAWESI SELATAN,KAB. LUWU UTARA,RONGKONG,0,37,0,0,337,107,93,0,0,43,617
5627,SULAWESI SELATAN,KAB. LUWU UTARA,SABBANG,0,356,0,0,1235,234,69,0,0,172,2066
5628,SULAWESI SELATAN,KAB. LUWU UTARA,SABBANG SELATAN,0,425,0,0,934,557,32,5,0,0,1953
5629,SULAWESI SELATAN,KAB. LUWU UTARA,SEKO,0,130,0,0,1174,256,78,0,0,0,1638
5630,SULAWESI SELATAN,KAB. LUWU UTARA,SUKAMAJU,0,683,0,0,1078,800,832,124,26,0,3543
5631,SULAWESI SELATAN,KAB. LUWU UTARA,SUKAMAJU SELATAN,41,306,0,0,756,353,199,0,0,5,1660
5632,SULAWESI SELATAN,KAB. LUWU UTARA,TANA LILI,0,575,0,0,1586,709,151,97,0,560,3678
5633,SULAWESI SELATAN,KAB. MAROS,BANTIMURUNG,139,487,0,0,2099,1027,508,13,48,0,4321
5634,SULAWESI SELATAN,KAB. MAROS,CAMBA,56,251,0,0,1069,282,803,0,0,109,2570
5635,SULAWESI SELATAN,KAB. MAROS,CENRANA,244,117,0,0,1442,460,496,0,0,152,2911
5636,SULAWESI SELATAN,KAB. MAROS,LAU,206,383,0,0,1884,2141,1532,1453,113,182,7894
5637,SULAWESI SELATAN,KAB. MAROS,MALLAWA,29,256,0,0,812,155,327,0,0,0,1579
5638,SULAWESI SELATAN,KAB. MAROS,MANDAI,324,899,0,0,2289,717,405,28,41,1,4704
5639,SULAWESI SELATAN,KAB. MAROS,MAROS BARU,415,309,0,0,1132,1101,894,1,0,67,3919
5640,SULAWESI SELATAN,KAB. MAROS,MAROS UTARA / BONTOA,604,269,0,0,1906,771,896,0,0,0,4446
5641,SULAWESI SELATAN,KAB. MAROS,MARUSU,167,477,0,0,1124,435,198,3,0,0,2404
5642,SULAWESI SELATAN,KAB. MAROS,MONCONGLOE,169,696,0,0,944,334,70,210,0,0,2423
5643,SULAWESI SELATAN,KAB. MAROS,SIMBANG,278,346,0,0,1661,599,482,3,0,426,3795
5644,SULAWESI SELATAN,KAB. MAROS,TANRALILI,554,454,0,0,948,513,380,248,0,8,3105
5645,SULAWESI SELATAN,KAB. MAROS,TOMPOBULU,391,17,0,0,1468,865,672,63,0,331,3807
5646,SULAWESI SELATAN,KAB. MAROS,TURIKALE,271,954,64,0,3897,2415,866,273,0,190,8930
5647,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,BALOCCI,279,137,0,0,1323,390,66,211,0,389,2795
5648,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,BUNGORO,1162,244,13,0,1900,1664,188,284,49,1669,7173
5649,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,LABAKKANG,681,304,0,0,3565,790,154,1,0,388,5883
5650,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,LIUKANG KALMAS,921,227,0,0,1979,891,610,0,0,151,4779
5651,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,LIUKANG TANGAYA,925,0,0,0,2356,826,547,0,0,0,4654
5652,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,LIUKANG TAPABBIRING,643,64,0,0,1808,883,467,0,0,0,3865
5653,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,LIUKANG TUPABBIRING UTARA,568,24,0,28,1227,493,329,0,0,259,2928
5654,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,MANDALLE,285,92,0,0,810,655,468,64,0,0,2374
5655,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,MA`RANG,514,430,0,20,1915,1449,1001,0,0,659,5988
5656,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,MINASATENE,496,172,0,0,2541,1076,138,459,1,0,4883
5657,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,PANGKAJENE,519,762,0,0,2691,3052,561,305,0,507,8397
5658,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,SEGERI,417,48,0,0,1188,487,776,86,0,1,3003
5659,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,TONDONG TALLASA,289,185,0,0,679,301,1,1,0,0,1456
5660,SULAWESI SELATAN,KAB. PINRANG,BATULAPPA,0,343,0,0,923,437,0,1,0,447,2151
5661,SULAWESI SELATAN,KAB. PINRANG,CEMPA,26,343,0,0,1050,573,356,0,0,35,2383
5662,SULAWESI SELATAN,KAB. PINRANG,DUAMPANUA,100,794,0,0,3193,1122,134,119,0,476,5938
5663,SULAWESI SELATAN,KAB. PINRANG,LANRISANG,44,331,0,0,1233,354,154,0,0,167,2283
5664,SULAWESI SELATAN,KAB. PINRANG,LEMBANG,158,825,0,0,4040,1113,2,16,0,192,6346
5665,SULAWESI SELATAN,KAB. PINRANG,MATTIRO BULU,19,596,0,0,1865,1737,114,11,0,213,4555
5666,SULAWESI SELATAN,KAB. PINRANG,MATTIRO SOMPE,69,730,0,0,1207,447,840,0,0,703,3996
5667,SULAWESI SELATAN,KAB. PINRANG,PALETEANG,15,708,0,0,1042,821,1144,15,0,175,3920
5668,SULAWESI SELATAN,KAB. PINRANG,PATAMPANUA,51,875,0,0,2317,543,6,2,0,44,3838
5669,SULAWESI SELATAN,KAB. PINRANG,SUPPA,0,660,0,0,1213,843,269,352,0,217,3554
5670,SULAWESI SELATAN,KAB. PINRANG,TIROANG,0,373,0,0,1348,294,374,365,0,280,3034
5671,SULAWESI SELATAN,KAB. PINRANG,WATANG SAWITTO,85,1289,19,0,2274,623,417,20,6,87,4820
5672,SULAWESI SELATAN,KAB. SIDENRENG RAPPANG,BARANTI,264,918,0,65,1384,1418,883,0,0,0,4932
5673,SULAWESI SELATAN,KAB. SIDENRENG RAPPANG,DUA PITUE,262,765,0,56,1888,1351,13,0,0,0,4335
5674,SULAWESI SELATAN,KAB. SIDENRENG RAPPANG,KULO,346,201,0,0,554,552,173,3,0,0,1829
5675,SULAWESI SELATAN,KAB. SIDENRENG RAPPANG,MARITENGAE,180,1448,0,0,3212,2631,1847,53,60,1103,10534
5676,SULAWESI SELATAN,KAB. SIDENRENG RAPPANG,PANCA LAUTANG,56,539,0,0,1321,747,704,82,0,0,3449
5677,SULAWESI SELATAN,KAB. SIDENRENG RAPPANG,PANCA RIJANG,437,735,0,40,1022,1322,466,588,7,3,4620
5678,SULAWESI SELATAN,KAB. SIDENRENG RAPPANG,PITU RIASE,305,561,0,0,1864,674,364,82,0,0,3850
5679,SULAWESI SELATAN,KAB. SIDENRENG RAPPANG,PITU RIAWA,432,618,0,0,2454,501,89,135,0,0,4229
5680,SULAWESI SELATAN,KAB. SIDENRENG RAPPANG,TELLU LIMPOE,288,621,15,0,1832,744,215,0,0,28,3743
5681,SULAWESI SELATAN,KAB. SIDENRENG RAPPANG,WATANG PULU,434,708,0,0,1828,1056,11,24,0,69,4130
5682,SULAWESI SELATAN,KAB. SIDENRENG RAPPANG,WATANG SIDENRENG,144,412,0,0,1198,805,408,0,0,29,2996
5683,SULAWESI SELATAN,KAB. SINJAI,BULUPODDO,598,210,0,0,1207,329,484,0,0,141,2969
5684,SULAWESI SELATAN,KAB. SINJAI,PULAU SEMBILAN,358,107,0,0,623,304,0,1,0,194,1587
5685,SULAWESI SELATAN,KAB. SINJAI,SINJAI BARAT,928,442,0,0,1763,949,556,0,0,53,4691
5686,SULAWESI SELATAN,KAB. SINJAI,SINJAI BORONG,582,222,0,0,1666,501,275,0,0,726,3972
5687,SULAWESI SELATAN,KAB. SINJAI,SINJAI SELATAN,1045,584,0,0,3375,1098,1929,105,0,1194,9330
5688,SULAWESI SELATAN,KAB. SINJAI,SINJAI TENGAH,717,586,0,0,1829,887,282,0,0,984,5285
5689,SULAWESI SELATAN,KAB. SINJAI,SINJAI TIMUR,819,750,0,0,1854,1042,1348,215,0,454,6482
5690,SULAWESI SELATAN,KAB. SINJAI,SINJAI UTARA,811,1460,34,17,3996,909,1849,1104,29,2858,13067
5691,SULAWESI SELATAN,KAB. SINJAI,TELLU LIMPOE,1160,368,0,0,2184,1172,448,81,0,425,5838
5692,SULAWESI SELATAN,KAB. SOPPENG,CITTA,109,91,0,0,517,102,102,0,0,0,921
5693,SULAWESI SELATAN,KAB. SOPPENG,DONRI-DONRI,211,372,0,0,1250,613,506,0,12,48,3012
5694,SULAWESI SELATAN,KAB. SOPPENG,GANRA,68,282,0,0,608,364,134,25,20,15,1516
5695,SULAWESI SELATAN,KAB. SOPPENG,LALABATA,409,748,55,32,2077,868,1317,181,61,377,6125
5696,SULAWESI SELATAN,KAB. SOPPENG,LILIRIAJA,134,532,0,0,1649,808,1172,404,0,374,5073
5697,SULAWESI SELATAN,KAB. SOPPENG,LILI RILAU,421,503,30,0,1795,563,159,4,31,41,3547
5698,SULAWESI SELATAN,KAB. SOPPENG,MARIO RIAWA,112,602,0,0,1756,697,300,3,16,0,3486
5699,SULAWESI SELATAN,KAB. SOPPENG,MARIORIWAWO,369,679,0,0,2744,1303,1,2,36,228,5362
5700,SULAWESI SELATAN,KAB. TAKALAR,GALESONG,0,963,0,0,3593,543,1265,1,81,846,7292
5701,SULAWESI SELATAN,KAB. TAKALAR,GALESONG SELATAN,47,826,0,0,2383,1035,477,0,25,953,5746
5702,SULAWESI SELATAN,KAB. TAKALAR,GALESONG UTARA,105,1129,0,0,2515,296,1239,624,0,492,6400
5703,SULAWESI SELATAN,KAB. TAKALAR,LAIKANG,0,0,0,0,10,3,1,14,0,0,28
5704,SULAWESI SELATAN,KAB. TAKALAR,MANGARABOMBANG,0,1382,0,0,2845,1799,70,0,50,634,6780
5705,SULAWESI SELATAN,KAB. TAKALAR,MAPPAKASUNGGU,0,268,0,0,1147,565,39,0,1,277,2297
5706,SULAWESI SELATAN,KAB. TAKALAR,PATTALLASSANG,147,992,0,0,1901,1010,1857,12,1,743,6663
5707,SULAWESI SELATAN,KAB. TAKALAR,POLOMBANGKENG SELATAN,144,629,0,0,1834,417,453,0,0,484,3961
5708,SULAWESI SELATAN,KAB. TAKALAR,POLOMBANGKENG UTARA,204,1462,0,0,2869,1456,2050,486,3,1599,10129
5709,SULAWESI SELATAN,KAB. TAKALAR,POLONGBANGKENG TIMUR,0,0,0,0,13,92,0,0,0,0,105
5710,SULAWESI SELATAN,KAB. TAKALAR,SANROBONE,0,376,0,0,675,448,59,720,0,929,3207
5711,SULAWESI SELATAN,KAB. TAKALAR,KEPULAUAN TANAKEKE,30,228,0,0,722,354,331,0,0,0,1665
5712,SULAWESI SELATAN,KAB. TANA TORAJA,BITTUANG,415,105,0,0,1300,395,3,304,0,224,2746
5713,SULAWESI SELATAN,KAB. TANA TORAJA,BONGGAKARADENG,130,23,0,0,558,293,23,0,0,0,1027
5714,SULAWESI SELATAN,KAB. TANA TORAJA,GANDANGBATU SILLANAN,89,295,0,0,2090,835,78,16,0,0,3403
5715,SULAWESI SELATAN,KAB. TANA TORAJA,KURRA,29,49,0,0,848,187,0,0,0,0,1113
5716,SULAWESI SELATAN,KAB. TANA TORAJA,MAKALE,248,637,12,0,1595,1180,2296,299,4,244,6515
5717,SULAWESI SELATAN,KAB. TANA TORAJA,MAKALE SELATAN,249,101,0,0,847,344,0,568,0,0,2109
5718,SULAWESI SELATAN,KAB. TANA TORAJA,MAKALE UTARA,15,180,0,21,789,558,11,53,0,496,2123
5719,SULAWESI SELATAN,KAB. TANA TORAJA,MALIMBONG BALEPE,208,36,0,0,479,255,0,0,0,0,978
5720,SULAWESI SELATAN,KAB. TANA TORAJA,MAPPAK,58,19,0,0,507,298,106,0,0,0,988
5721,SULAWESI SELATAN,KAB. TANA TORAJA,MASANDA,390,38,0,0,556,122,173,0,0,1312,2591
5722,SULAWESI SELATAN,KAB. TANA TORAJA,MENGKENDEK,32,449,0,0,2216,696,770,61,29,27,4280
5723,SULAWESI SELATAN,KAB. TANA TORAJA,RANO,71,67,0,0,459,255,0,0,0,0,852
5724,SULAWESI SELATAN,KAB. TANA TORAJA,RANTETAYO,65,282,0,0,845,135,232,563,0,11,2133
5725,SULAWESI SELATAN,KAB. TANA TORAJA,REMBON,399,233,0,0,1569,259,0,0,0,1050,3510
5726,SULAWESI SELATAN,KAB. TANA TORAJA,SALUPUTTI,270,57,0,0,607,7,455,684,38,0,2118
5727,SULAWESI SELATAN,KAB. TANA TORAJA,SANGALLA,34,110,0,0,333,111,7,183,0,0,778
5728,SULAWESI SELATAN,KAB. TANA TORAJA,SANGALLA SELATAN,0,126,0,0,642,318,0,27,0,0,1113
5729,SULAWESI SELATAN,KAB. TANA TORAJA,SANGALLA UTARA,0,110,0,0,601,3,0,0,0,0,714
5730,SULAWESI SELATAN,KAB. TANA TORAJA,SIMBUANG,105,34,0,0,454,274,69,0,0,0,936
5731,SULAWESI SELATAN,KAB. TORAJA UTARA,AWAN RANTE KARUA,0,168,0,0,213,304,0,0,0,11,696
5732,SULAWESI SELATAN,KAB. TORAJA UTARA,BALUSU,0,146,0,0,853,217,0,0,0,0,1216
5733,SULAWESI SELATAN,KAB. TORAJA UTARA,BANGKELEKILA,0,68,0,0,110,222,0,0,0,0,400
5734,SULAWESI SELATAN,KAB. TORAJA UTARA,BARUPPU,0,54,0,0,301,419,0,0,0,0,774
5735,SULAWESI SELATAN,KAB. TORAJA UTARA,BUNTAO,0,169,0,0,876,131,0,3,0,0,1179
5736,SULAWESI SELATAN,KAB. TORAJA UTARA,BUNTU PEPASAN,0,71,0,0,869,447,73,275,0,0,1735
5737,SULAWESI SELATAN,KAB. TORAJA UTARA,DENDE` PIONGAN NAPO,0,163,0,0,530,168,0,0,0,0,861
5738,SULAWESI SELATAN,KAB. TORAJA UTARA,KAPALA PITU,0,163,0,0,498,299,75,0,0,31,1066
5739,SULAWESI SELATAN,KAB. TORAJA UTARA,KESU,0,261,0,0,652,274,2,77,0,191,1457
5740,SULAWESI SELATAN,KAB. TORAJA UTARA,NANGGALA,0,142,0,0,539,374,1,0,0,0,1056
5741,SULAWESI SELATAN,KAB. TORAJA UTARA,RANTEBUA,0,107,0,0,594,361,0,0,0,0,1062
5742,SULAWESI SELATAN,KAB. TORAJA UTARA,RANTEPAO,134,685,0,0,2003,1432,1580,26,0,153,6013
5743,SULAWESI SELATAN,KAB. TORAJA UTARA,RINDINGALLO,12,140,0,0,573,149,522,6,0,2,1404
5744,SULAWESI SELATAN,KAB. TORAJA UTARA,SA`DAN,0,243,0,0,1090,539,277,0,0,0,2149
5745,SULAWESI SELATAN,KAB. TORAJA UTARA,SANGGALANGI,29,96,0,0,863,385,0,0,0,0,1373
5746,SULAWESI SELATAN,KAB. TORAJA UTARA,SESEAN,0,152,0,0,463,610,9,71,0,0,1305
5747,SULAWESI SELATAN,KAB. TORAJA UTARA,SESEAN SULOARA,0,141,0,0,152,473,0,0,0,164,930
5748,SULAWESI SELATAN,KAB. TORAJA UTARA,SOPAI,56,236,0,0,850,528,0,0,0,255,1925
5749,SULAWESI SELATAN,KAB. TORAJA UTARA,TALLUNGLIPU,25,318,0,0,144,220,9,1257,57,381,2411
5750,SULAWESI SELATAN,KAB. TORAJA UTARA,TIKALA,0,201,0,0,343,8,679,0,0,0,1231
5751,SULAWESI SELATAN,KAB. TORAJA UTARA,TONDON,19,147,0,0,632,6,199,0,0,0,1003
5752,SULAWESI SELATAN,KAB. WAJO,BELAWA,446,816,0,0,2970,1302,1051,1,0,0,6586
5753,SULAWESI SELATAN,KAB. WAJO,BOLA,660,252,0,0,1762,281,225,55,0,256,3491
5754,SULAWESI SELATAN,KAB. WAJO,GILIRENG,399,259,0,0,756,319,0,3,0,0,1736
5755,SULAWESI SELATAN,KAB. WAJO,KEERA,209,369,0,0,1057,482,143,47,0,204,2511
5756,SULAWESI SELATAN,KAB. WAJO,MAJAULENG,528,433,0,0,2107,1114,692,164,0,421,5459
5757,SULAWESI SELATAN,KAB. WAJO,MANIANG PAJO,360,317,0,0,1099,693,561,0,0,51,3081
5758,SULAWESI SELATAN,KAB. WAJO,PAMMANA,452,645,0,0,2261,645,144,0,0,100,4247
5759,SULAWESI SELATAN,KAB. WAJO,PENRANG,128,332,0,0,579,567,450,0,0,0,2056
5760,SULAWESI SELATAN,KAB. WAJO,PITUMPANUA,543,802,0,0,3014,2157,729,587,1,261,8094
5761,SULAWESI SELATAN,KAB. WAJO,SABBANGPARU,209,369,0,0,1182,654,659,157,0,0,3230
5762,SULAWESI SELATAN,KAB. WAJO,SAJO ANGING,101,498,0,0,1175,304,253,93,0,106,2530
5763,SULAWESI SELATAN,KAB. WAJO,TAKKALALA,310,336,1,0,1290,517,534,0,0,162,3150
5764,SULAWESI SELATAN,KAB. WAJO,TANASITOLO,364,712,0,0,1349,1149,0,1,0,203,3778
5765,SULAWESI SELATAN,KAB. WAJO,TEMPE,306,1571,33,0,4190,2748,2064,15,131,1467,12525
5766,SULAWESI SELATAN,KOTA MAKASSAR,BIRINGKANAYA,348,4117,47,0,10739,5227,5007,3116,446,481,29528
5767,SULAWESI SELATAN,KOTA MAKASSAR,BONTOALA,83,796,44,0,2843,2276,1166,1664,0,19,8891
5768,SULAWESI SELATAN,KOTA MAKASSAR,KEP. SANGKARRANG,48,172,0,0,0,0,96,0,0,5,321
5769,SULAWESI SELATAN,KOTA MAKASSAR,MAKASAR,177,843,0,0,4218,1857,482,51,51,0,7679
5770,SULAWESI SELATAN,KOTA MAKASSAR,MAMAJANG,127,593,9,0,3859,1286,1313,82,57,0,7326
5771,SULAWESI SELATAN,KOTA MAKASSAR,MANGGALA,260,2514,15,0,6509,2664,657,201,161,1901,14882
5772,SULAWESI SELATAN,KOTA MAKASSAR,MARISO,190,632,0,0,1491,465,1855,433,73,0,5139
5773,SULAWESI SELATAN,KOTA MAKASSAR,PANAKUKKANG,291,1921,22,0,5005,2164,1017,1826,0,31,12277
5774,SULAWESI SELATAN,KOTA MAKASSAR,RAPPOCINI,88,1763,0,0,5967,1206,3050,2953,0,94,15121
5775,SULAWESI SELATAN,KOTA MAKASSAR,TALLO,177,1311,0,0,6322,4179,1640,73,186,29,13917
5776,SULAWESI SELATAN,KOTA MAKASSAR,TAMALANREA,154,1702,0,0,5281,1464,3393,398,1,357,12750
5777,SULAWESI SELATAN,KOTA MAKASSAR,TAMALATE,241,2238,11,0,7769,5759,3816,2030,394,1812,24070
5778,SULAWESI SELATAN,KOTA MAKASSAR,UJUNG PANDANG,66,676,0,0,4155,2178,1542,13,63,315,9008
5779,SULAWESI SELATAN,KOTA MAKASSAR,UJUNG TANAH,72,355,0,0,3103,2222,530,22,0,9,6313
5780,SULAWESI SELATAN,KOTA MAKASSAR,WAJO,116,273,0,0,599,1289,1208,173,0,53,3711
5781,SULAWESI SELATAN,KOTA PALOPO,BARA,51,587,3,0,1011,348,1174,313,2,0,3489
5782,SULAWESI SELATAN,KOTA PALOPO,MUNGKAJANG,44,157,0,0,496,53,0,3,0,304,1057
5783,SULAWESI SELATAN,KOTA PALOPO,SENDANA,31,50,0,0,312,130,77,8,0,0,608
5784,SULAWESI SELATAN,KOTA PALOPO,TELLUWANUA,57,157,0,0,322,109,37,103,0,164,949
5785,SULAWESI SELATAN,KOTA PALOPO,WARA,40,748,0,0,1565,82,1316,152,0,249,4152
5786,SULAWESI SELATAN,KOTA PALOPO,WARA BARAT,0,109,0,0,730,59,94,0,0,0,992
5787,SULAWESI SELATAN,KOTA PALOPO,WARA SELATAN,52,259,0,0,132,6,154,241,0,0,844
5788,SULAWESI SELATAN,KOTA PALOPO,WARA TIMUR,35,852,0,0,1688,2852,0,0,0,0,5427
5789,SULAWESI SELATAN,KOTA PALOPO,WARA UTARA,12,233,0,0,856,1477,1329,74,48,0,4029
5790,SULAWESI SELATAN,KOTA PAREPARE,BACUKIKI,0,550,0,0,1502,728,170,0,0,177,3127
5791,SULAWESI SELATAN,KOTA PAREPARE,BACUKIKI BARAT,23,705,0,0,3043,1421,966,87,28,85,6358
5792,SULAWESI SELATAN,KOTA PAREPARE,SOREANG,7,1012,0,0,2563,2553,920,1585,87,141,8868
5793,SULAWESI SELATAN,KOTA PAREPARE,UJUNG,46,950,0,0,1324,203,17,146,0,168,2854
